Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
2pkea,16,3879,0.9733016490936279,IPR009001,"Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal",6.196267604827881,1.8742247819900513,4.322042942047119,1.7250977754592896,5.18069782629027e-07
2pkea,16,3879,0.9926684498786926,IPR011009,Protein kinase-like domain superfamily,8.66268539428711,1.8308773040771484,6.831808090209961,2.2422714233398438,0.0
2pkea,16,3879,0.9651191830635071,IPR036416,Peptidyl-tRNA hydrolase superfamily,5.65606689453125,1.8781204223632812,3.7779464721679688,1.5905020236968994,0.015991967171430588
2pkea,16,3879,0.9642362594604492,IPR036866,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,5.882479190826416,1.870121955871582,4.012357234954834,1.6532841920852661,2.62313960700325e-13
2pkea,16,3904,0.9916979670524597,IPR019775,"WD40 repeat, conserved site",11.632771492004395,2.5318830013275146,9.1008882522583,2.199906587600708,1.0762676166953256e-10
2pkea,16,3904,0.9502455592155457,IPR006073,GTP binding domain,8.316919326782227,2.520517349243164,5.7964019775390625,1.7223236560821533,1.5999089856245512e-26
2pkea,16,3904,0.9795109629631042,IPR001806,Small GTPase,10.28228759765625,2.5440738201141357,7.738213539123535,2.0149431228637695,0.00393196614459157
2pkea,16,3904,0.9910498857498169,IPR002903,Ribosomal RNA small subunit methyltransferase H,11.352083206176758,2.5432419776916504,8.808841705322266,2.1582107543945312,0.0057465685531497
2pkea,16,3904,0.9537556767463684,IPR023214,HAD superfamily,9.678084373474121,2.5393221378326416,7.138762474060059,1.9302723407745361,1.7243651200260501e-06
2pkea,16,3904,0.9910498857498169,IPR023397,"S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain superfamily",11.352083206176758,2.5432419776916504,8.808841705322266,2.1582107543945312,0.0057465685531497
2pkea,16,3904,0.9674004912376404,IPR029001,Inosine triphosphate pyrophosphatase-like,10.60271167755127,2.542753219604492,8.059958457946777,2.059964179992676,0.0031769496854394674
2pkea,16,3904,0.9611585140228271,IPR036412,HAD-like superfamily,9.914816856384277,2.539491891860962,7.3753252029418945,1.9650405645370483,2.3368149868474575e-06
2pkea,16,3904,0.9643980860710144,IPR001680,WD40 repeat,10.341265678405762,2.5228359699249268,7.818429946899414,2.0352888107299805,6.4972824407901745e-18
2pkea,16,3904,0.9933421611785889,IPR020472,"PAC1/LIS1-like, WD-40 repeat",11.785964012145996,2.5361056327819824,9.249858856201172,2.2163772583007812,1.3676310572918737e-07
2pkea,16,3938,0.995704710483551,IPR020596,"Ribosomal RNA adenine methylase transferase, conserved site",14.819475173950195,3.077518939971924,11.74195671081543,2.2676498889923096,0.019541405141353607
2pkea,16,3938,0.9899800419807434,IPR020904,"Short-chain dehydrogenase/reductase, conserved site",13.774970054626465,3.0757689476013184,10.699201583862305,2.163025379180908,0.00038862679502926767
2pkea,16,3938,0.9527163505554199,IPR000836,Phosphoribosyltransferase domain,9.82490062713623,3.058093547821045,6.7668070793151855,1.6838055849075317,6.918812990283698e-22
2pkea,16,3938,0.9622264504432678,IPR001236,"Lactate/malate dehydrogenase, N-terminal",10.430266380310059,3.080728769302368,7.3495378494262695,1.7594276666641235,0.0016444948269054294
2pkea,16,3938,0.9758409261703491,IPR006151,Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase,11.71097183227539,3.077554225921631,8.633417129516602,1.9279998540878296,0.00010151221795240417
2pkea,16,3938,0.9563145041465759,IPR020588,"DNA recombination and repair protein RecA-like, ATP-binding domain",10.120219230651855,3.082697629928589,7.0375213623046875,1.714970588684082,0.03818894922733307
2pkea,16,3938,0.995704710483551,IPR020598,"Ribosomal RNA adenine methylase transferase, N-terminal",14.819475173950195,3.077518939971924,11.74195671081543,2.2676498889923096,0.019541405141353607
2pkea,16,3938,0.9797707796096802,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",12.296142578125,3.0792102813720703,9.21693229675293,1.9975687265396118,0.0044348216615617275
2pkea,16,3938,0.9797707796096802,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",12.296142578125,3.0792102813720703,9.21693229675293,1.9975687265396118,0.0044348216615617275
2pkea,16,3938,0.9622264504432678,IPR022383,"Lactate/malate dehydrogenase, C-terminal",10.430266380310059,3.080728769302368,7.3495378494262695,1.7594276666641235,0.0016444948269054294
2pkea,16,3938,0.9797707796096802,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,12.296142578125,3.0792102813720703,9.21693229675293,1.9975687265396118,0.0044348216615617275
2pkea,16,3938,0.9614344239234924,IPR001557,L-lactate/malate dehydrogenase,10.360907554626465,3.08158278465271,7.279324531555176,1.7494022846221924,0.0065453508868813515
2pkea,16,3938,0.995704710483551,IPR001737,Ribosomal RNA adenine methyltransferase KsgA/Erm,14.819475173950195,3.077518939971924,11.74195671081543,2.2676498889923096,0.019541405141353607
2pkea,16,3938,0.9886956214904785,IPR002347,Short-chain dehydrogenase/reductase SDR,13.520959854125977,3.066776752471924,10.454183578491211,2.140397787094116,9.52113055063819e-10
2pkea,16,3938,0.994825541973114,IPR002903,Ribosomal RNA small subunit methyltransferase H,14.82873249053955,3.076328992843628,11.752403259277344,2.269108772277832,0.004706983920186758
2pkea,16,3938,0.9651632905006409,IPR050054,Uracil phosphoribosyltransferase/Adenine phosphoribosyltransferase,10.581629753112793,3.0744385719299316,7.507191181182861,1.783162236213684,3.2867539800918166e-08
2pkea,16,3938,0.962022602558136,IPR015955,"Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal",10.410910606384277,3.080029010772705,7.330881595611572,1.7570756673812866,0.00045649553067050874
2pkea,16,3938,0.995704710483551,IPR023165,"rRNA adenine dimethylase-like, C-terminal",14.819475173950195,3.077518939971924,11.74195671081543,2.2676498889923096,0.019541405141353607
2pkea,16,3938,0.994825541973114,IPR023397,"S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain superfamily",14.82873249053955,3.076328992843628,11.752403259277344,2.269108772277832,0.004706983920186758
2pkea,16,3938,0.9527163505554199,IPR029057,Phosphoribosyltransferase-like,9.82490062713623,3.058093547821045,6.7668070793151855,1.6838055849075317,6.918812990283698e-22
2pkea,16,3938,0.9779090285301208,IPR029063,S-adenosyl-L-methionine-dependent methyltransferase superfamily,12.18701171875,2.92822527885437,9.25878620147705,2.0572409629821777,0.0
2pkea,16,3938,0.9752912521362305,IPR036291,NAD(P)-binding domain superfamily,11.638657569885254,2.9142343997955322,8.7244234085083,1.9977308511734009,0.0
2pkea,16,3938,0.9776362180709839,IPR046346,"Aminoacid dehydrogenase-like, N-terminal domain superfamily",11.923571586608887,3.0673890113830566,8.856182098388672,1.9587286710739136,2.06675301872572e-11
2pkea,16,3989,0.9722104668617249,IPR020003,"ATPase, alpha/beta subunit, nucleotide-binding domain, active site",7.752442836761475,1.3407422304153442,6.41170072555542,2.5316083431243896,8.464341718883885e-19
2pkea,16,3989,0.9741507768630981,IPR000629,"ATP-dependent RNA helicase DEAD-box, conserved site",8.058874130249023,1.3468941450119019,6.711979866027832,2.5809311866760254,3.585647620832355e-12
2pkea,16,3989,0.9925324320793152,IPR003960,"ATPase, AAA-type, conserved site",12.395285606384277,1.3515689373016357,11.043716430664062,3.1970739364624023,0.007700677029788494
2pkea,16,3989,0.9869722723960876,IPR017871,"ABC transporter-like, conserved site",9.794976234436035,1.3118900060653687,8.483086585998535,2.9003841876983643,4.867648638358166e-36
2pkea,16,3989,0.9513940811157227,IPR018171,"Peptidyl-tRNA hydrolase, conserved site",5.7584228515625,1.3599926233291626,4.398430347442627,2.082064151763916,0.018690047785639763
2pkea,16,3989,0.9722104668617249,IPR000194,"ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain",7.752442836761475,1.3407422304153442,6.41170072555542,2.5316083431243896,8.464341718883885e-19
2pkea,16,3989,0.951607882976532,IPR000432,"DNA mismatch repair protein MutS, C-terminal",5.779257774353027,1.3577449321746826,4.421512603759766,2.089661121368408,2.543424670875538e-05
2pkea,16,3989,0.9680566787719727,IPR000793,"ATP synthase, alpha subunit, C-terminal",7.447935581207275,1.3524008989334106,6.095534801483154,2.4613070487976074,4.8386379347675756e-08
2pkea,16,3989,0.9780013561248779,IPR000836,Phosphoribosyltransferase domain,8.37767219543457,1.3296757936477661,7.047996520996094,2.655463933944702,5.7645606203737116e-27
2pkea,16,3989,0.9756547808647156,IPR001650,"Helicase, C-terminal domain-like",8.104718208312988,1.3263599872589111,6.778358459472656,2.611278772354126,5.558878930801294e-31
2pkea,16,3989,0.9868041276931763,IPR003439,"ABC transporter-like, ATP-binding domain",9.771520614624023,1.3103402853012085,8.461180686950684,2.8986306190490723,4.056373865298472e-37
2pkea,16,3989,0.9924341440200806,IPR003593,AAA+ ATPase domain,11.042346000671387,1.194696307182312,9.847649574279785,3.2083187103271484,0.0
2pkea,16,3989,0.9951068758964539,IPR003959,"ATPase, AAA-type, core",13.280259132385254,1.3143802881240845,11.9658784866333,3.336817741394043,2.449896682446142e-23
2pkea,16,3989,0.9718323349952698,IPR004100,"ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain",7.712594509124756,1.3415459394454956,6.371048450469971,2.5233089923858643,3.820544590132359e-18
2pkea,16,3989,0.9581552147865295,IPR004839,"Aminotransferase, class I/classII, large domain",6.494421005249023,1.3577842712402344,5.136636734008789,2.2579360008239746,0.0006557132001034915
2pkea,16,3989,0.951607882976532,IPR007696,"DNA mismatch repair protein MutS, core",5.779257774353027,1.3577449321746826,4.421512603759766,2.089661121368408,2.543424670875538e-05
2pkea,16,3989,0.9984402656555176,IPR008823,"RuvB, winged helix, C-terminal domain",16.222156524658203,1.3476934432983398,14.874463081359863,3.589390754699707,0.02261359803378582
2pkea,16,3989,0.9984402656555176,IPR008824,"RuvB-like, AAA+ ATPase domain",16.222156524658203,1.3476934432983398,14.874463081359863,3.589390754699707,0.02261359803378582
2pkea,16,3989,0.9688705801963806,IPR011115,"SecA DEAD-like, N-terminal",7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9688705801963806,IPR011116,SecA Wing/Scaffold,7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9688705801963806,IPR011130,"SecA, preprotein cross-linking domain",7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9738642573356628,IPR011545,DEAD/DEAH-box helicase domain,8.00461483001709,1.343717098236084,6.660897731781006,2.574591875076294,2.94803252786518e-15
2pkea,16,3989,0.9749810695648193,IPR014001,"Helicase superfamily 1/2, ATP-binding domain",8.014604568481445,1.3228646516799927,6.691740036010742,2.598954916000366,1.3994489835279728e-34
2pkea,16,3989,0.9743346571922302,IPR014014,"RNA helicase, DEAD-box type, Q motif",8.079106330871582,1.3468332290649414,6.732273101806641,2.584613800048828,3.467542442417426e-12
2pkea,16,3989,0.9688705801963806,IPR014018,SecA motor DEAD,7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9955072402954102,IPR019489,"Clp ATPase, C-terminal",13.7991361618042,1.3433642387390137,12.455772399902344,3.360644817352295,2.1566240775428014e-06
2pkea,16,3989,0.9719738960266113,IPR020588,"DNA recombination and repair protein RecA-like, ATP-binding domain",7.780272960662842,1.3567523956298828,6.423520565032959,2.5196526050567627,0.0026074855122715235
2pkea,16,3989,0.9680566787719727,IPR033732,"ATP synthase, F1 complex, alpha subunit nucleotide-binding domain",7.447935581207275,1.3524008989334106,6.095534801483154,2.4613070487976074,4.8386379347675756e-08
2pkea,16,3989,0.9984402656555176,IPR041445,"RuvB, AAA lid domain",16.222156524658203,1.3476934432983398,14.874463081359863,3.589390754699707,0.02261359803378582
2pkea,16,3989,0.9688705801963806,IPR044722,"SecA, C-terminal helicase domain",7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9758000373840332,IPR055190,"ATP synthase A/B type, C-terminal domain",8.182333946228027,1.3554245233535767,6.82690954208374,2.593756914138794,0.0004154202761128545
2pkea,16,3989,0.9688705801963806,IPR000185,Protein translocase subunit SecA,7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9513940811157227,IPR001328,Peptidyl-tRNA hydrolase,5.7584228515625,1.3599926233291626,4.398430347442627,2.082064151763916,0.018690047785639763
2pkea,16,3989,0.9568519592285156,IPR001790,Large ribosomal subunit protein uL10,6.234635353088379,1.359717845916748,4.874917507171631,2.1969873905181885,0.04318096116185188
2pkea,16,3989,0.9984402656555176,IPR004605,Holliday junction branch migration complex subunit RuvB,16.222156524658203,1.3476934432983398,14.874463081359863,3.589390754699707,0.02261359803378582
2pkea,16,3989,0.9680566787719727,IPR005294,"ATP synthase, F1 complex, alpha subunit",7.447935581207275,1.3524008989334106,6.095534801483154,2.4613070487976074,4.8386379347675756e-08
2pkea,16,3989,0.9750365018844604,IPR005765,Uracil phosphoribosyl transferase,8.019763946533203,1.3577033281326294,6.662060737609863,2.562380790710449,0.0358089953660965
2pkea,16,3989,0.9750365018844604,IPR034332,"Uracil phosphoribosyltransferase, bacterial-type",8.019763946533203,1.3577033281326294,6.662060737609863,2.562380790710449,0.0358089953660965
2pkea,16,3989,0.951607882976532,IPR045076,DNA mismatch repair MutS,5.779257774353027,1.3577449321746826,4.421512603759766,2.089661121368408,2.543424670875538e-05
2pkea,16,3989,0.9948188662528992,IPR050052,ATP-dependent Clp protease ATP-binding subunit ClpX,13.44921875,1.3488796949386597,12.10033893585205,3.317678213119507,0.0012888639466837049
2pkea,16,3989,0.9774972796440125,IPR050054,Uracil phosphoribosyltransferase/Adenine phosphoribosyltransferase,8.243515014648438,1.349104642868042,6.894410133361816,2.6112468242645264,6.597674073738347e-10
2pkea,16,3989,0.9858742952346802,IPR008995,"Molybdate/tungstate binding, C-terminal",9.761453628540039,1.3535774946212769,8.407876014709473,2.8503077030181885,0.0006573128630407155
2pkea,16,3989,0.9501407742500305,IPR023214,HAD superfamily,6.472957611083984,1.3547464609146118,5.118211269378662,2.2563915252685547,6.122969580246718e-07
2pkea,16,3989,0.975857138633728,IPR024034,"ATPase, F1/V1 complex, beta/alpha subunit, C-terminal",8.211397171020508,1.356748342514038,6.854648590087891,2.597463846206665,0.007699321955442429
2pkea,16,3989,0.9780013561248779,IPR029057,Phosphoribosyltransferase-like,8.37767219543457,1.3296757936477661,7.047996520996094,2.655463933944702,5.7645606203737116e-27
2pkea,16,3989,0.9715312719345093,IPR036121,"ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily",7.699343204498291,1.342875599861145,6.3564677238464355,2.5193989276885986,6.931381118711777e-17
2pkea,16,3989,0.951607882976532,IPR036187,"DNA mismatch repair protein MutS, core domain superfamily",5.779257774353027,1.3577449321746826,4.421512603759766,2.089661121368408,2.543424670875538e-05
2pkea,16,3989,0.9688705801963806,IPR036266,"SecA, Wing/Scaffold superfamily",7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9520658254623413,IPR036412,HAD-like superfamily,6.600554943084717,1.354965329170227,5.245589733123779,2.284320831298828,1.7386153103871038e-06
2pkea,16,3989,0.9513940811157227,IPR036416,Peptidyl-tRNA hydrolase superfamily,5.7584228515625,1.3599926233291626,4.398430347442627,2.082064151763916,0.018690047785639763
2pkea,16,3989,0.9688705801963806,IPR036670,"SecA, preprotein cross-linking domain superfamily",7.5070061683654785,1.356574296951294,6.1504316329956055,2.468258857727051,0.0008528554462827742
2pkea,16,3989,0.9680566787719727,IPR038376,"ATP synthase, alpha subunit, C-terminal domain superfamily",7.447935581207275,1.3524008989334106,6.095534801483154,2.4613070487976074,4.8386379347675756e-08
2pkea,16,3989,0.9568519592285156,IPR043141,Large ribosomal subunit protein uL10-like domain superfamily,6.234635353088379,1.359717845916748,4.874917507171631,2.1969873905181885,0.04318096116185188
2pkea,16,3990,0.9706471562385559,IPR016066,"Alpha-D-phosphohexomutase, conserved site",9.194968223571777,2.1037986278533936,7.091169357299805,2.1278412342071533,0.002340146107599139
2pkea,16,3990,0.9752854704856873,IPR020556,"Amidase, conserved site",9.271435737609863,2.104386568069458,7.167049407958984,2.1393861770629883,0.005927062127739191
2pkea,16,3990,0.9722852110862732,IPR005843,"Alpha-D-phosphohexomutase, C-terminal",9.30353832244873,2.10361385345459,7.199924468994141,2.1449027061462402,0.0019909890834242105
2pkea,16,3990,0.9714569449424744,IPR005844,"Alpha-D-phosphohexomutase, alpha/beta/alpha domain I",9.23914909362793,2.103008508682251,7.136140823364258,2.135298490524292,0.0005520363920368254
